year,aod
1942.5,0.0036750000000000007
1942.5833333333333,0.003770833333333334
1942.6666666666667,0.006329166666666667
1942.75,0.0061333333333333335
1942.8333333333333,0.005958333333333334
1942.9166666666667,0.006045833333333334
1943.0,0.006095833333333334
1943.0833333333333,0.005595833333333332
1943.1666666666667,0.005154166666666667
1943.25,0.004754166666666666
1943.3333333333333,0.0044041666666666665
1943.4166666666667,0.004004166666666667
1943.5,0.003966666666666667
1943.5833333333333,0.003966666666666667
1943.6666666666667,0.004108333333333334
1943.75,0.0038083333333333337
1943.8333333333333,0.0034916666666666672
1943.9166666666667,0.003179166666666667
1944.0,0.002916666666666667
1944.0833333333333,0.002683333333333333
1944.1666666666667,0.0024791666666666664
1944.25,0.002341666666666667
1944.3333333333333,0.0021333333333333334
1944.4166666666667,0.0019916666666666663
1944.5,0.0018916666666666665
1944.5833333333333,0.0021916666666666664
1944.6666666666667,0.0024791666666666664
1944.75,0.002433333333333334
1944.8333333333333,0.0022375
1944.9166666666667,0.0020875
1945.0,0.002433333333333334
1945.0833333333333,0.002683333333333333
1945.1666666666667,0.002916666666666667
1945.25,0.0027375000000000003
1945.3333333333333,0.0024791666666666664
1945.4166666666667,0.002341666666666667
1945.5,0.0021333333333333334
1945.5833333333333,0.0019916666666666663
1945.6666666666667,0.0018416666666666668
1945.75,0.001675
1945.8333333333333,0.0015791666666666669
1945.9166666666667,0.0014375000000000002
1946.0,0.0015791666666666669
1946.0833333333333,0.0014833333333333332
1946.1666666666667,0.0013750000000000001
1946.25,0.0013333333333333333
1946.3333333333333,0.0014833333333333332
1946.4166666666667,0.002575
1946.5,0.0023875
1946.5833333333333,0.0021916666666666664
1946.6666666666667,0.0019749999999999998
1946.75,0.0018833333333333334
1946.8333333333333,0.0016875
1946.9166666666667,0.0015708333333333332
1947.0,0.0014875
1947.0833333333333,0.0013958333333333333
1947.1666666666667,0.0012791666666666667
1947.25,0.0012000000000000003
1947.3333333333333,0.0010875000000000001
1947.4166666666667,0.0009958333333333334
1947.5,0.003675
1947.5833333333333,0.0035791666666666667
1947.6666666666667,0.0034833333333333335
1947.75,0.003220833333333334
1947.8333333333333,0.002983333333333334
1947.9166666666667,0.002779166666666667
1948.0,0.0025333333333333336
1948.0833333333333,0.0023250000000000002
1948.1666666666667,0.0021458333333333334
1948.25,0.0019958333333333334
1948.3333333333333,0.001829166666666667
1948.4166666666667,0.0016875
1948.5,0.0015916666666666666
1948.5833333333333,0.0014416666666666668
